basis_status,boundary_gap_to_leading,displacement_kind,frobenius_norm,full_entropy_effective_rank,learning_rate,numerical_rank,numerical_threshold,optimizer,parameters,relative_boundary_gap,relative_reconstruction_residual,retained_rank,run_id,shape,spectral_norm,stable_rank,stage,step,tensor,top_rank_energy
resolved,0.001768268338021857,cumulative,0.01392690060252894,740.1070227800822,0.0003,768,3.8508410801068783e-16,normuon,1769472,0.001832591060463761,3.960063655458334e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0007527190300968896,342.32858122979303,2,2,0.layers.2.attn.Wqkv.weight,0.044787368213339895
resolved,0.002062503342935255,saved_segment,0.012659969201155174,754.6094472531139,0.0003,768,3.270470138008658e-16,normuon,1769472,0.0021663690970775504,3.930871104743857e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0006392746568950576,392.18440723717947,2,2,0.layers.2.mlp.Wi.weight,0.038468669507396226
resolved,0.002062503342935255,cumulative,0.012659969201155174,754.6094472531139,0.0003,768,3.270470138008658e-16,normuon,1769472,0.0021663690970775504,3.930871104743857e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0006392746568950576,392.18440723717947,2,2,0.layers.2.mlp.Wi.weight,0.038468669507396226
resolved,0.00031735532951330457,saved_segment,0.007669608300340024,754.9749215726617,0.0003,768,9.313900198352303e-17,normuon,884736,0.00032058969850388286,3.7448544743733495e-15,16,diagnostic-natural-normuon,"[768, 1152]",0.000364115255752304,443.67873894553276,2,2,0.layers.2.mlp.Wo.weight,0.03567333703728133
resolved,0.00031735532951330457,cumulative,0.007669608300340024,754.9749215726617,0.0003,768,9.313900198352303e-17,normuon,884736,0.00032058969850388286,3.7448544743733495e-15,16,diagnostic-natural-normuon,"[768, 1152]",0.000364115255752304,443.67873894553276,2,2,0.layers.2.mlp.Wo.weight,0.03567333703728133
resolved,0.00038958323963245834,saved_segment,0.006913736267691226,684.6875929741764,0.0003,768,6.246764660766081e-17,normuon,589824,0.00039467437563423674,3.809672446439862e-15,16,diagnostic-natural-normuon,"[768, 768]",0.000366314153626267,356.2199343439262,2,2,0.layers.20.attn.Wo.weight,0.044252056981098464
resolved,0.00038958323963245834,cumulative,0.006913736267691226,684.6875929741764,0.0003,768,6.246764660766081e-17,normuon,589824,0.00039467437563423674,3.809672446439862e-15,16,diagnostic-natural-normuon,"[768, 768]",0.000366314153626267,356.2199343439262,2,2,0.layers.20.attn.Wo.weight,0.044252056981098464
resolved,0.0040498365098049546,saved_segment,0.013813141708702388,740.0284121371915,0.0003,768,4.1981834390818055e-16,normuon,1769472,0.004310742033128062,3.786262380176849e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0008206136012101478,283.3397541569819,2,2,0.layers.20.attn.Wqkv.weight,0.052563371065398816
resolved,0.0040498365098049546,cumulative,0.013813141708702388,740.0284121371915,0.0003,768,4.1981834390818055e-16,normuon,1769472,0.004310742033128062,3.786262380176849e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0008206136012101478,283.3397541569819,2,2,0.layers.20.attn.Wqkv.weight,0.052563371065398816
resolved,0.0006536769864842731,saved_segment,0.013723182296954997,746.8276044270984,0.0003,768,3.7125911788797703e-16,normuon,1769472,0.0006805044397049122,3.980850998546789e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0007256954969523404,357.6027159260703,2,2,0.layers.20.mlp.Wi.weight,0.04259801131128943
resolved,0.0006536769864842731,cumulative,0.013723182296954997,746.8276044270984,0.0003,768,3.7125911788797703e-16,normuon,1769472,0.0006805044397049122,3.980850998546789e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0007256954969523404,357.6027159260703,2,2,0.layers.20.mlp.Wi.weight,0.04259801131128943
resolved,0.0003231726639762452,saved_segment,0.00773413193780783,751.5308397154201,0.0003,768,9.353803843218707e-17,normuon,884736,0.0003262397478619003,3.8523539658532324e-15,16,diagnostic-natural-normuon,"[768, 1152]",0.0003656752387397264,447.3341415721237,2,2,0.layers.20.mlp.Wo.weight,0.035367675060873134
resolved,0.0003231726639762452,cumulative,0.00773413193780783,751.5308397154201,0.0003,768,9.353803843218707e-17,normuon,884736,0.0003262397478619003,3.8523539658532324e-15,16,diagnostic-natural-normuon,"[768, 1152]",0.0003656752387397264,447.3341415721237,2,2,0.layers.20.mlp.Wo.weight,0.035367675060873134
resolved,0.0019181615180990305,saved_segment,0.005821118563208558,562.7716079459843,0.0003,768,6.260245281361735e-17,normuon,589824,0.0019640148897758546,3.4984952050136773e-15,16,diagnostic-natural-normuon,"[768, 768]",0.0003671046655779767,251.43925538655824,2,2,0.layers.21.attn.Wo.weight,0.06196513928505805
resolved,0.0019181615180990305,cumulative,0.005821118563208558,562.7716079459843,0.0003,768,6.260245281361735e-17,normuon,589824,0.0019640148897758546,3.4984952050136773e-15,16,diagnostic-natural-normuon,"[768, 768]",0.0003671046655779767,251.43925538655824,2,2,0.layers.21.attn.Wo.weight,0.06196513928505805
resolved,0.005371131156216438,saved_segment,0.013755877354626671,736.2264639324305,0.0003,768,5.251420260364587e-16,normuon,1769472,0.006798345702863966,3.685794206127543e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0010264884690861036,179.5843304552526,2,2,0.layers.21.attn.Wqkv.weight,0.06461823796789293
resolved,0.005371131156216438,cumulative,0.013755877354626671,736.2264639324305,0.0003,768,5.251420260364587e-16,normuon,1769472,0.006798345702863966,3.685794206127543e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0010264884690861036,179.5843304552526,2,2,0.layers.21.attn.Wqkv.weight,0.06461823796789293
resolved,0.0008341138418078154,saved_segment,0.010598192849898344,613.2978399537261,0.0003,768,3.834135702774616e-16,normuon,1769472,0.0008878496361942054,3.5607730524835455e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0007494536511416526,199.97424986057422,2,2,0.layers.21.mlp.Wi.weight,0.07451079919265785
resolved,0.0008341138418078154,cumulative,0.010598192849898344,613.2978399537261,0.0003,768,3.834135702774616e-16,normuon,1769472,0.0008878496361942054,3.5607730524835455e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0007494536511416526,199.97424986057422,2,2,0.layers.21.mlp.Wi.weight,0.07451079919265785
resolved,0.001139409440056696,saved_segment,0.004595316298706354,433.40219233501034,0.0003,768,9.448417422903308e-17,normuon,884736,0.0011693846241816687,3.1825738936444672e-15,16,diagnostic-natural-normuon,"[768, 1152]",0.00036937403806448126,154.7740277669616,2,2,0.layers.21.mlp.Wo.weight,0.10025976942232309
resolved,0.001139409440056696,cumulative,0.004595316298706354,433.40219233501034,0.0003,768,9.448417422903308e-17,normuon,884736,0.0011693846241816687,3.1825738936444672e-15,16,diagnostic-natural-normuon,"[768, 1152]",0.00036937403806448126,154.7740277669616,2,2,0.layers.21.mlp.Wo.weight,0.10025976942232309
resolved,0.0007580278908519314,saved_segment,0.007414998245767673,727.9929555709534,0.0003,768,6.281231095841527e-17,normuon,589824,0.0007741046098076168,3.8408502492779975e-15,16,diagnostic-natural-normuon,"[768, 768]",0.0003683352867533838,405.26159762074997,2,2,0.layers.3.attn.Wo.weight,0.038167730857743526
resolved,0.0007580278908519314,cumulative,0.007414998245767673,727.9929555709534,0.0003,768,6.281231095841527e-17,normuon,589824,0.0007741046098076168,3.8408502492779975e-15,16,diagnostic-natural-normuon,"[768, 768]",0.0003683352867533838,405.26159762074997,2,2,0.layers.3.attn.Wo.weight,0.038167730857743526
resolved,0.00113223400225517,saved_segment,0.013941396238872772,740.1850253876704,0.0003,768,4.3609917948675933e-16,normuon,1769472,0.0013048889476679035,3.826332656219202e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0008524375443720262,267.47759085780035,2,2,0.layers.3.attn.Wqkv.weight,0.048586646530792824
resolved,0.00113223400225517,cumulative,0.013941396238872772,740.1850253876704,0.0003,768,4.3609917948675933e-16,normuon,1769472,0.0013048889476679035,3.826332656219202e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0008524375443720262,267.47759085780035,2,2,0.layers.3.attn.Wqkv.weight,0.048586646530792824
resolved,0.003176658369609799,saved_segment,0.0127066603125567,753.7388605337367,0.0003,768,3.3873740811069636e-16,normuon,1769472,0.0033902720154302983,3.830043692237326e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0006621257226318488,368.28321037118536,2,2,0.layers.3.mlp.Wi.weight,0.040206885250764185
resolved,0.003176658369609799,cumulative,0.0127066603125567,753.7388605337367,0.0003,768,3.3873740811069636e-16,normuon,1769472,0.0033902720154302983,3.830043692237326e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0006621257226318488,368.28321037118536,2,2,0.layers.3.mlp.Wi.weight,0.040206885250764185
resolved,0.0006094777865429753,saved_segment,0.007674647707245064,754.5899515330236,0.0003,768,9.307512147392422e-17,normuon,884736,0.0006149863971443254,3.718368649887229e-15,16,diagnostic-natural-normuon,"[768, 1152]",0.0003638655229057542,444.87201164333356,2,2,0.layers.3.mlp.Wo.weight,0.035628927931342994
resolved,0.0006094777865429753,cumulative,0.007674647707245064,754.5899515330236,0.0003,768,9.307512147392422e-17,normuon,884736,0.0006149863971443254,3.718368649887229e-15,16,diagnostic-natural-normuon,"[768, 1152]",0.0003638655229057542,444.87201164333356,2,2,0.layers.3.mlp.Wo.weight,0.035628927931342994
resolved,0.0005084001050546313,saved_segment,0.007478131860561817,738.5621978789907,0.0003,768,6.228676953769962e-17,normuon,589824,0.0005162723109208053,3.72730180895868e-15,16,diagnostic-natural-normuon,"[768, 768]",0.00036525347927095827,419.1770667822969,2,2,0.layers.4.attn.Wo.weight,0.037319336332330914
resolved,0.0005084001050546313,cumulative,0.007478131860561817,738.5621978789907,0.0003,768,6.228676953769962e-17,normuon,589824,0.0005162723109208053,3.72730180895868e-15,16,diagnostic-natural-normuon,"[768, 768]",0.00036525347927095827,419.1770667822969,2,2,0.layers.4.attn.Wo.weight,0.037319336332330914
resolved,0.0008039482282854888,saved_segment,0.013957599586892301,741.4583336498104,0.0003,768,3.8447130964876646e-16,normuon,1769472,0.0008342441207670756,3.9392117654685424e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0007515212008979302,344.9363764247571,2,2,0.layers.4.attn.Wqkv.weight,0.04468839712129189
resolved,0.0008039482282854888,cumulative,0.013957599586892301,741.4583336498104,0.0003,768,3.8447130964876646e-16,normuon,1769472,0.0008342441207670756,3.9392117654685424e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0007515212008979302,344.9363764247571,2,2,0.layers.4.attn.Wqkv.weight,0.04468839712129189
resolved,0.004524301704400774,saved_segment,0.01271326345970466,754.3081069909432,0.0003,768,3.3666637779224937e-16,normuon,1769472,0.0048170017182050705,3.86331089528804e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0006580775058912104,373.21578325837606,2,2,0.layers.4.mlp.Wi.weight,0.03968879148755206
resolved,0.004524301704400774,cumulative,0.01271326345970466,754.3081069909432,0.0003,768,3.3666637779224937e-16,normuon,1769472,0.0048170017182050705,3.86331089528804e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0006580775058912104,373.21578325837606,2,2,0.layers.4.mlp.Wi.weight,0.03968879148755206
resolved,0.0001487815239908968,saved_segment,0.007843146963737729,750.8252243895597,0.0003,768,9.716875960659917e-17,normuon,884736,0.0001557920074953944,3.891180165284992e-15,16,diagnostic-natural-normuon,"[768, 1152]",0.0003798690881565393,426.2975111333377,2,2,0.layers.4.mlp.Wo.weight,0.034633304333860644
resolved,0.0001487815239908968,cumulative,0.007843146963737729,750.8252243895597,0.0003,768,9.716875960659917e-17,normuon,884736,0.0001557920074953944,3.891180165284992e-15,16,diagnostic-natural-normuon,"[768, 1152]",0.0003798690881565393,426.2975111333377,2,2,0.layers.4.mlp.Wo.weight,0.034633304333860644
resolved,0.0002943846394001978,saved_segment,0.007458512653876213,735.4488623300242,0.0003,768,6.300942658512011e-17,normuon,589824,0.0003019558803143117,3.6869647966284544e-15,16,diagnostic-natural-normuon,"[768, 768]",0.00036949118501246813,407.4706180670606,2,2,0.layers.5.attn.Wo.weight,0.037680088313589655
resolved,0.0002943846394001978,cumulative,0.007458512653876213,735.4488623300242,0.0003,768,6.300942658512011e-17,normuon,589824,0.0003019558803143117,3.6869647966284544e-15,16,diagnostic-natural-normuon,"[768, 768]",0.00036949118501246813,407.4706180670606,2,2,0.layers.5.attn.Wo.weight,0.037680088313589655
resolved,0.00216360489131518,saved_segment,0.013877454569982003,734.3872476959791,0.0003,768,4.2134436778223664e-16,normuon,1769472,0.002308607673871577,3.739597667595164e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0008235965007546606,283.9165068509464,2,2,0.layers.5.attn.Wqkv.weight,0.052145095377889764
resolved,0.00216360489131518,cumulative,0.013877454569982003,734.3872476959791,0.0003,768,4.2134436778223664e-16,normuon,1769472,0.002308607673871577,3.739597667595164e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0008235965007546606,283.9165068509464,2,2,0.layers.5.attn.Wqkv.weight,0.052145095377889764
resolved,0.00024365096363698869,saved_segment,0.012772130462482958,753.1259804511672,0.0003,768,3.470070747688755e-16,normuon,1769472,0.0002577305669580844,3.8988747992546764e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0006782903353402923,354.56464969805825,2,2,0.layers.5.mlp.Wi.weight,0.042414672564006974
resolved,0.00024365096363698869,cumulative,0.012772130462482958,753.1259804511672,0.0003,768,3.470070747688755e-16,normuon,1769472,0.0002577305669580844,3.8988747992546764e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0006782903353402923,354.56464969805825,2,2,0.layers.5.mlp.Wi.weight,0.042414672564006974
resolved,0.00042738878451795885,saved_segment,0.0076734028791799955,754.7107821551674,0.0003,768,9.31933776428048e-17,normuon,884736,0.0004316238447121972,3.731723166891113e-15,16,diagnostic-natural-normuon,"[768, 1152]",0.00036432783057772016,443.5997634546021,2,2,0.layers.5.mlp.Wo.weight,0.03567697695600302
resolved,0.00042738878451795885,cumulative,0.0076734028791799955,754.7107821551674,0.0003,768,9.31933776428048e-17,normuon,884736,0.0004316238447121972,3.731723166891113e-15,16,diagnostic-natural-normuon,"[768, 1152]",0.00036432783057772016,443.5997634546021,2,2,0.layers.5.mlp.Wo.weight,0.03567697695600302
resolved,0.000566176744346749,saved_segment,0.007420713185383237,728.1389555611516,0.0003,768,6.346452215407908e-17,normuon,589824,0.0005838339145575007,3.761848713053809e-15,16,diagnostic-natural-normuon,"[768, 768]",0.0003721598936515067,397.58698057028573,2,2,0.layers.6.attn.Wo.weight,0.03819156445349114
resolved,0.000566176744346749,cumulative,0.007420713185383237,728.1389555611516,0.0003,768,6.346452215407908e-17,normuon,589824,0.0005838339145575007,3.761848713053809e-15,16,diagnostic-natural-normuon,"[768, 768]",0.0003721598936515067,397.58698057028573,2,2,0.layers.6.attn.Wo.weight,0.03819156445349114
resolved,0.001466600643864745,saved_segment,0.013942920445986684,743.8959745507926,0.0003,768,3.8915184621243157e-16,normuon,1769472,0.001548662767762295,3.979169787201099e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0007606701864552289,335.9809927168955,2,2,0.layers.6.attn.Wqkv.weight,0.04465182681092533
resolved,0.001466600643864745,cumulative,0.013942920445986684,743.8959745507926,0.0003,768,3.8915184621243157e-16,normuon,1769472,0.001548662767762295,3.979169787201099e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0007606701864552289,335.9809927168955,2,2,0.layers.6.attn.Wqkv.weight,0.04465182681092533
resolved,0.0035701142618026083,saved_segment,0.012872308472606075,751.9041565908846,0.0003,768,3.5598632485223355e-16,normuon,1769472,0.003742815515751607,3.796311412063209e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0006958419617853782,342.2091739073204,2,2,0.layers.6.mlp.Wi.weight,0.04448774673668087
resolved,0.0035701142618026083,cumulative,0.012872308472606075,751.9041565908846,0.0003,768,3.5598632485223355e-16,normuon,1769472,0.003742815515751607,3.796311412063209e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.0006958419617853782,342.2091739073204,2,2,0.layers.6.mlp.Wi.weight,0.04448774673668087
resolved,0.0005476374299242597,saved_segment,0.0077048883790722025,754.4763460644376,0.0003,768,9.314817478328235e-17,normuon,884736,0.000552681359581505,3.724660387037698e-15,16,diagnostic-natural-normuon,"[768, 1152]",0.000364151115663396,447.6817734317207,2,2,0.layers.6.mlp.Wo.weight,0.03536202531016063
resolved,0.0005476374299242597,cumulative,0.0077048883790722025,754.4763460644376,0.0003,768,9.314817478328235e-17,normuon,884736,0.000552681359581505,3.724660387037698e-15,16,diagnostic-natural-normuon,"[768, 1152]",0.000364151115663396,447.6817734317207,2,2,0.layers.6.mlp.Wo.weight,0.03536202531016063
resolved,0.00010569634061228264,saved_segment,0.0074661981210157775,734.4864298129622,0.0003,768,6.315997224434159e-17,normuon,589824,0.00010863937186930002,3.802900014115497e-15,16,diagnostic-natural-normuon,"[768, 768]",0.00037037399409420264,406.36664198115125,2,2,0.layers.7.attn.Wo.weight,0.037622192545646485
resolved,0.00010569634061228264,cumulative,0.0074661981210157775,734.4864298129622,0.0003,768,6.315997224434159e-17,normuon,589824,0.00010863937186930002,3.802900014115497e-15,16,diagnostic-natural-normuon,"[768, 768]",0.00037037399409420264,406.36664198115125,2,2,0.layers.7.attn.Wo.weight,0.037622192545646485
resolved,0.0025166944429497683,saved_segment,0.013854833505302918,732.1132247666311,0.0003,768,4.17123035830082e-16,normuon,1769472,0.0026443850552201214,3.77888360109933e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.000815345116637156,288.7484579417682,2,2,0.layers.7.attn.Wqkv.weight,0.05234666656043327
resolved,0.0025166944429497683,cumulative,0.013854833505302918,732.1132247666311,0.0003,768,4.17123035830082e-16,normuon,1769472,0.0026443850552201214,3.77888360109933e-15,16,diagnostic-natural-normuon,"[2304, 768]",0.000815345116637156,288.7484579417682,2,2,0.layers.7.attn.Wqkv.weight,0.05234666656043327
